"","title","movieInfo","review"
"366","소울","https://movie.naver.com/movie/point/af/list.nhn?page37?st=mcode&sword=184517&target=after","소울별점 - 총 10점 중10별 거 아니지만 찬란했던 순간들 "
"367","몬스터 헌터","https://movie.naver.com/movie/point/af/list.nhn?page37?st=mcode&sword=190011&target=after","몬스터 헌터별점 - 총 10점 중10은혜도 모르는 OO의 유쾌한 액션 질주 "
"368","지금 만나러 갑니다","https://movie.naver.com/movie/point/af/list.nhn?page37?st=mcode&sword=168298&target=after","지금 만나러 갑니다별점 - 총 10점 중10일본 영화 스토리를 별로 안 좋아하지만 소지섭, 손예진을 보기 위해 택한 영화... 두 배우가 영화 살렸다!!! 특유의 잔잔함과 자연스런 연기가 볼만함... "
"369","아이","https://movie.naver.com/movie/point/af/list.nhn?page37?st=mcode&sword=194463&target=after","아이별점 - 총 10점 중10김향기님의 연기는 언제나 몰입적이며 또한 연기자들의 영상미와 영화 스토리는 현실적이며 좋았던 영화다 "
"370","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?page37?st=mcode&sword=189124&target=after","미션 파서블별점 - 총 10점 중10와 그냥 개재밌다 액션씬 레전드임 ㄹㅇ 마지막에 엔딩 크래딧 나올 때 노래도 좋고 김영광 개멋있고 싸움개잘함 이선빈은 그냥 너무 예쁨 빨간색 옷 찰떡임.. "
"371","로드 투 퍼디션","https://movie.naver.com/movie/point/af/list.nhn?page38?st=mcode&sword=31310&target=after","로드 투 퍼디션별점 - 총 10점 중7나처럼 살지 말길, 떳떳한 삶을 살길 "
"372","소울","https://movie.naver.com/movie/point/af/list.nhn?page38?st=mcode&sword=184517&target=after","소울별점 - 총 10점 중10현실에 치어서 앞만 보고 달리는 사회인들이 다시 한 번 멈춰서 생각해볼 필요가 있다고 느끼게해주는 힐링영화입니다. 꽤나 잔잔하지만 흥미진진하게 볼 수 있는 스토리가 있어 전혀 지루하지않게 관람했습니다. "
"373","타오르는 여인의 초상","https://movie.naver.com/movie/point/af/list.nhn?page38?st=mcode&sword=185282&target=after","타오르는 여인의 초상별점 - 총 10점 중9평생보다 중요한 순간, 전체보다 중요한 한페이지 "
"374","옛날 옛적 서부에서","https://movie.naver.com/movie/point/af/list.nhn?page38?st=mcode&sword=10469&target=after","옛날 옛적 서부에서별점 - 총 10점 중10"
"375","완득이","https://movie.naver.com/movie/point/af/list.nhn?page38?st=mcode&sword=80866&target=after","완득이별점 - 총 10점 중10재미와 감동 이야기까지 "
"376","소울","https://movie.naver.com/movie/point/af/list.nhn?page38?st=mcode&sword=184517&target=after","소울별점 - 총 10점 중10별 거 아니지만 찬란했던 순간들 "
"377","몬스터 헌터","https://movie.naver.com/movie/point/af/list.nhn?page38?st=mcode&sword=190011&target=after","몬스터 헌터별점 - 총 10점 중10은혜도 모르는 OO의 유쾌한 액션 질주 "
"378","지금 만나러 갑니다","https://movie.naver.com/movie/point/af/list.nhn?page38?st=mcode&sword=168298&target=after","지금 만나러 갑니다별점 - 총 10점 중10일본 영화 스토리를 별로 안 좋아하지만 소지섭, 손예진을 보기 위해 택한 영화... 두 배우가 영화 살렸다!!! 특유의 잔잔함과 자연스런 연기가 볼만함... "
"379","아이","https://movie.naver.com/movie/point/af/list.nhn?page38?st=mcode&sword=194463&target=after","아이별점 - 총 10점 중10김향기님의 연기는 언제나 몰입적이며 또한 연기자들의 영상미와 영화 스토리는 현실적이며 좋았던 영화다 "
"380","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?page38?st=mcode&sword=189124&target=after","미션 파서블별점 - 총 10점 중10와 그냥 개재밌다 액션씬 레전드임 ㄹㅇ 마지막에 엔딩 크래딧 나올 때 노래도 좋고 김영광 개멋있고 싸움개잘함 이선빈은 그냥 너무 예쁨 빨간색 옷 찰떡임.. "
"381","새해전야","https://movie.naver.com/movie/point/af/list.nhn?page39?st=mcode&sword=190382&target=after","새해전야별점 - 총 10점 중2제발 ..너무.. 재미.. 없어..지금 영화관에서 보는 중인데  ..집에 가고싶어지는 영화 "
"382","로드 투 퍼디션","https://movie.naver.com/movie/point/af/list.nhn?page39?st=mcode&sword=31310&target=after","로드 투 퍼디션별점 - 총 10점 중7나처럼 살지 말길, 떳떳한 삶을 살길 "
"383","소울","https://movie.naver.com/movie/point/af/list.nhn?page39?st=mcode&sword=184517&target=after","소울별점 - 총 10점 중10현실에 치어서 앞만 보고 달리는 사회인들이 다시 한 번 멈춰서 생각해볼 필요가 있다고 느끼게해주는 힐링영화입니다. 꽤나 잔잔하지만 흥미진진하게 볼 수 있는 스토리가 있어 전혀 지루하지않게 관람했습니다. "
"384","타오르는 여인의 초상","https://movie.naver.com/movie/point/af/list.nhn?page39?st=mcode&sword=185282&target=after","타오르는 여인의 초상별점 - 총 10점 중9평생보다 중요한 순간, 전체보다 중요한 한페이지 "
"385","옛날 옛적 서부에서","https://movie.naver.com/movie/point/af/list.nhn?page39?st=mcode&sword=10469&target=after","옛날 옛적 서부에서별점 - 총 10점 중10"
"386","완득이","https://movie.naver.com/movie/point/af/list.nhn?page39?st=mcode&sword=80866&target=after","완득이별점 - 총 10점 중10재미와 감동 이야기까지 "
"387","소울","https://movie.naver.com/movie/point/af/list.nhn?page39?st=mcode&sword=184517&target=after","소울별점 - 총 10점 중10별 거 아니지만 찬란했던 순간들 "
"388","몬스터 헌터","https://movie.naver.com/movie/point/af/list.nhn?page39?st=mcode&sword=190011&target=after","몬스터 헌터별점 - 총 10점 중10은혜도 모르는 OO의 유쾌한 액션 질주 "
"389","지금 만나러 갑니다","https://movie.naver.com/movie/point/af/list.nhn?page39?st=mcode&sword=168298&target=after","지금 만나러 갑니다별점 - 총 10점 중10일본 영화 스토리를 별로 안 좋아하지만 소지섭, 손예진을 보기 위해 택한 영화... 두 배우가 영화 살렸다!!! 특유의 잔잔함과 자연스런 연기가 볼만함... "
"390","아이","https://movie.naver.com/movie/point/af/list.nhn?page39?st=mcode&sword=194463&target=after","아이별점 - 총 10점 중10김향기님의 연기는 언제나 몰입적이며 또한 연기자들의 영상미와 영화 스토리는 현실적이며 좋았던 영화다 "
"391","새해전야","https://movie.naver.com/movie/point/af/list.nhn?page40?st=mcode&sword=190382&target=after","새해전야별점 - 총 10점 중2제발 ..너무.. 재미.. 없어..지금 영화관에서 보는 중인데  ..집에 가고싶어지는 영화 "
"392","로드 투 퍼디션","https://movie.naver.com/movie/point/af/list.nhn?page40?st=mcode&sword=31310&target=after","로드 투 퍼디션별점 - 총 10점 중7나처럼 살지 말길, 떳떳한 삶을 살길 "
"393","소울","https://movie.naver.com/movie/point/af/list.nhn?page40?st=mcode&sword=184517&target=after","소울별점 - 총 10점 중10현실에 치어서 앞만 보고 달리는 사회인들이 다시 한 번 멈춰서 생각해볼 필요가 있다고 느끼게해주는 힐링영화입니다. 꽤나 잔잔하지만 흥미진진하게 볼 수 있는 스토리가 있어 전혀 지루하지않게 관람했습니다. "
"394","타오르는 여인의 초상","https://movie.naver.com/movie/point/af/list.nhn?page40?st=mcode&sword=185282&target=after","타오르는 여인의 초상별점 - 총 10점 중9평생보다 중요한 순간, 전체보다 중요한 한페이지 "
"395","옛날 옛적 서부에서","https://movie.naver.com/movie/point/af/list.nhn?page40?st=mcode&sword=10469&target=after","옛날 옛적 서부에서별점 - 총 10점 중10"
"396","완득이","https://movie.naver.com/movie/point/af/list.nhn?page40?st=mcode&sword=80866&target=after","완득이별점 - 총 10점 중10재미와 감동 이야기까지 "
"397","소울","https://movie.naver.com/movie/point/af/list.nhn?page40?st=mcode&sword=184517&target=after","소울별점 - 총 10점 중10별 거 아니지만 찬란했던 순간들 "
"398","몬스터 헌터","https://movie.naver.com/movie/point/af/list.nhn?page40?st=mcode&sword=190011&target=after","몬스터 헌터별점 - 총 10점 중10은혜도 모르는 OO의 유쾌한 액션 질주 "
"399","지금 만나러 갑니다","https://movie.naver.com/movie/point/af/list.nhn?page40?st=mcode&sword=168298&target=after","지금 만나러 갑니다별점 - 총 10점 중10일본 영화 스토리를 별로 안 좋아하지만 소지섭, 손예진을 보기 위해 택한 영화... 두 배우가 영화 살렸다!!! 특유의 잔잔함과 자연스런 연기가 볼만함... "
"400","아이","https://movie.naver.com/movie/point/af/list.nhn?page40?st=mcode&sword=194463&target=after","아이별점 - 총 10점 중10김향기님의 연기는 언제나 몰입적이며 또한 연기자들의 영상미와 영화 스토리는 현실적이며 좋았던 영화다 "
"401","새해전야","https://movie.naver.com/movie/point/af/list.nhn?page41?st=mcode&sword=190382&target=after","새해전야별점 - 총 10점 중2제발 ..너무.. 재미.. 없어..지금 영화관에서 보는 중인데  ..집에 가고싶어지는 영화 "
"402","로드 투 퍼디션","https://movie.naver.com/movie/point/af/list.nhn?page41?st=mcode&sword=31310&target=after","로드 투 퍼디션별점 - 총 10점 중7나처럼 살지 말길, 떳떳한 삶을 살길 "
"403","소울","https://movie.naver.com/movie/point/af/list.nhn?page41?st=mcode&sword=184517&target=after","소울별점 - 총 10점 중10현실에 치어서 앞만 보고 달리는 사회인들이 다시 한 번 멈춰서 생각해볼 필요가 있다고 느끼게해주는 힐링영화입니다. 꽤나 잔잔하지만 흥미진진하게 볼 수 있는 스토리가 있어 전혀 지루하지않게 관람했습니다. "
"404","타오르는 여인의 초상","https://movie.naver.com/movie/point/af/list.nhn?page41?st=mcode&sword=185282&target=after","타오르는 여인의 초상별점 - 총 10점 중9평생보다 중요한 순간, 전체보다 중요한 한페이지 "
"405","옛날 옛적 서부에서","https://movie.naver.com/movie/point/af/list.nhn?page41?st=mcode&sword=10469&target=after","옛날 옛적 서부에서별점 - 총 10점 중10"
"406","완득이","https://movie.naver.com/movie/point/af/list.nhn?page41?st=mcode&sword=80866&target=after","완득이별점 - 총 10점 중10재미와 감동 이야기까지 "
"407","소울","https://movie.naver.com/movie/point/af/list.nhn?page41?st=mcode&sword=184517&target=after","소울별점 - 총 10점 중10별 거 아니지만 찬란했던 순간들 "
"408","몬스터 헌터","https://movie.naver.com/movie/point/af/list.nhn?page41?st=mcode&sword=190011&target=after","몬스터 헌터별점 - 총 10점 중10은혜도 모르는 OO의 유쾌한 액션 질주 "
"409","지금 만나러 갑니다","https://movie.naver.com/movie/point/af/list.nhn?page41?st=mcode&sword=168298&target=after","지금 만나러 갑니다별점 - 총 10점 중10일본 영화 스토리를 별로 안 좋아하지만 소지섭, 손예진을 보기 위해 택한 영화... 두 배우가 영화 살렸다!!! 특유의 잔잔함과 자연스런 연기가 볼만함... "
"410","아이","https://movie.naver.com/movie/point/af/list.nhn?page41?st=mcode&sword=194463&target=after","아이별점 - 총 10점 중10김향기님의 연기는 언제나 몰입적이며 또한 연기자들의 영상미와 영화 스토리는 현실적이며 좋았던 영화다 "
"411","새해전야","https://movie.naver.com/movie/point/af/list.nhn?page42?st=mcode&sword=190382&target=after","새해전야별점 - 총 10점 중2제발 ..너무.. 재미.. 없어..지금 영화관에서 보는 중인데  ..집에 가고싶어지는 영화 "
"412","로드 투 퍼디션","https://movie.naver.com/movie/point/af/list.nhn?page42?st=mcode&sword=31310&target=after","로드 투 퍼디션별점 - 총 10점 중7나처럼 살지 말길, 떳떳한 삶을 살길 "
"413","소울","https://movie.naver.com/movie/point/af/list.nhn?page42?st=mcode&sword=184517&target=after","소울별점 - 총 10점 중10현실에 치어서 앞만 보고 달리는 사회인들이 다시 한 번 멈춰서 생각해볼 필요가 있다고 느끼게해주는 힐링영화입니다. 꽤나 잔잔하지만 흥미진진하게 볼 수 있는 스토리가 있어 전혀 지루하지않게 관람했습니다. "
"414","타오르는 여인의 초상","https://movie.naver.com/movie/point/af/list.nhn?page42?st=mcode&sword=185282&target=after","타오르는 여인의 초상별점 - 총 10점 중9평생보다 중요한 순간, 전체보다 중요한 한페이지 "
"415","옛날 옛적 서부에서","https://movie.naver.com/movie/point/af/list.nhn?page42?st=mcode&sword=10469&target=after","옛날 옛적 서부에서별점 - 총 10점 중10"
"416","완득이","https://movie.naver.com/movie/point/af/list.nhn?page42?st=mcode&sword=80866&target=after","완득이별점 - 총 10점 중10재미와 감동 이야기까지 "
"417","소울","https://movie.naver.com/movie/point/af/list.nhn?page42?st=mcode&sword=184517&target=after","소울별점 - 총 10점 중10별 거 아니지만 찬란했던 순간들 "
"418","몬스터 헌터","https://movie.naver.com/movie/point/af/list.nhn?page42?st=mcode&sword=190011&target=after","몬스터 헌터별점 - 총 10점 중10은혜도 모르는 OO의 유쾌한 액션 질주 "
"419","지금 만나러 갑니다","https://movie.naver.com/movie/point/af/list.nhn?page42?st=mcode&sword=168298&target=after","지금 만나러 갑니다별점 - 총 10점 중10일본 영화 스토리를 별로 안 좋아하지만 소지섭, 손예진을 보기 위해 택한 영화... 두 배우가 영화 살렸다!!! 특유의 잔잔함과 자연스런 연기가 볼만함... "
"420","아이","https://movie.naver.com/movie/point/af/list.nhn?page42?st=mcode&sword=194463&target=after","아이별점 - 총 10점 중10김향기님의 연기는 언제나 몰입적이며 또한 연기자들의 영상미와 영화 스토리는 현실적이며 좋았던 영화다 "
"421","새해전야","https://movie.naver.com/movie/point/af/list.nhn?page43?st=mcode&sword=190382&target=after","새해전야별점 - 총 10점 중2제발 ..너무.. 재미.. 없어..지금 영화관에서 보는 중인데  ..집에 가고싶어지는 영화 "
